frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
39,1300,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1333,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1366,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1400,True,0.5716,0.5716,0.555226,0.787258,0.0,0.564746,0.815668,-0.026311,0.558127,0.853528,-0.042452,0.540901,0.880725,-0.051319,0.528452,0.9004,-0.059752,0.549714,0.804807,-0.062886,0.538864,0.823762,-0.084654,0.527815,0.844176,-0.096474,0.518742,0.858962,-0.102996,0.537628,0.798752,-0.053798,0.519544,0.827495,-0.071924,0.506089,0.85683,-0.07627,0.496903,0.877511,-0.079669,0.526985,0.802489,-0.044659,0.510059,0.838985,-0.059657,0.499618,0.868173,-0.06266,0.494142,0.886449,-0.063795,0.520293,0.810917,-0.036574,0.509035,0.846766,-0.048049,0.501045,0.869803,-0.051779,0.495939,0.883203,-0.053991
43,1433,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1466,True,0.9934,0.9934,0.57477,0.799813,0.0,0.543775,0.785183,-0.026584,0.515458,0.802126,-0.038693,0.496986,0.834786,-0.044516,0.485394,0.86445,-0.048616,0.554097,0.851093,-0.044701,0.533089,0.900769,-0.060462,0.504485,0.916891,-0.066347,0.481682,0.918386,-0.066872,0.564544,0.872827,-0.032868,0.534389,0.918002,-0.04554,0.501457,0.924312,-0.046591,0.478979,0.917022,-0.045027,0.566571,0.884752,-0.021819,0.534738,0.920339,-0.032001,0.505613,0.921248,-0.032703,0.486978,0.912573,-0.030791,0.564058,0.890662,-0.01241,0.537322,0.914405,-0.020832,0.512346,0.915411,-0.022632,0.495038,0.909641,-0.021521
45,1500,True,0.9979,0.9979,0.576081,0.790838,0.0,0.543369,0.779055,-0.035533,0.513539,0.796869,-0.053633,0.494674,0.830597,-0.062943,0.480495,0.865409,-0.069914,0.553534,0.855662,-0.055708,0.51905,0.904616,-0.072379,0.489427,0.915936,-0.078869,0.467056,0.916557,-0.080584,0.564237,0.875433,-0.039131,0.524266,0.917239,-0.054298,0.493146,0.920017,-0.057272,0.471841,0.914737,-0.057277,0.565425,0.887661,-0.023234,0.528532,0.91856,-0.035062,0.50197,0.918453,-0.035909,0.483246,0.911419,-0.034958,0.561684,0.893037,-0.009614,0.53124,0.912052,-0.019809,0.509461,0.911922,-0.022284,0.493956,0.906655,-0.021677
46,1533,True,0.9988,0.9988,0.571846,0.795854,1e-06,0.538258,0.780606,-0.041922,0.507854,0.796405,-0.063837,0.488912,0.831808,-0.074875,0.471851,0.867849,-0.083406,0.550905,0.853084,-0.07166,0.514957,0.904983,-0.090869,0.484766,0.9167,-0.096312,0.4621,0.916818,-0.096857,0.5629,0.877205,-0.051788,0.518579,0.921347,-0.069231,0.487183,0.921754,-0.070603,0.467173,0.912715,-0.069322,0.563707,0.892052,-0.032281,0.523083,0.924426,-0.046457,0.49635,0.920244,-0.046711,0.478915,0.909263,-0.045144,0.55968,0.899657,-0.015204,0.526661,0.916968,-0.027751,0.504748,0.913084,-0.031097,0.489613,0.904951,-0.03094
47,1566,True,0.9986,0.9986,0.577187,0.793644,0.0,0.540637,0.779879,-0.038578,0.507671,0.796636,-0.059936,0.486223,0.832863,-0.071477,0.469086,0.869331,-0.080917,0.548393,0.852529,-0.067413,0.51088,0.906139,-0.085724,0.48319,0.919271,-0.091781,0.462217,0.92124,-0.09325,0.563477,0.877687,-0.049865,0.519079,0.92618,-0.066924,0.487992,0.924479,-0.069029,0.46788,0.912895,-0.068255,0.566814,0.894013,-0.032417,0.526079,0.930929,-0.044355,0.499256,0.927199,-0.043928,0.481798,0.916487,-0.042411,0.564928,0.903407,-0.017421,0.534212,0.92762,-0.027349,0.512548,0.927869,-0.029779,0.49709,0.92211,-0.029517
48,1600,True,0.9991,0.9991,0.576452,0.796836,1e-06,0.540182,0.779994,-0.043129,0.508236,0.79483,-0.06684,0.486531,0.832273,-0.079629,0.467954,0.870153,-0.08985,0.549009,0.856593,-0.075956,0.51007,0.911119,-0.096922,0.479765,0.921533,-0.102533,0.457755,0.91923,-0.103005,0.564253,0.883581,-0.056591,0.517957,0.931688,-0.076732,0.484946,0.928479,-0.078561,0.463653,0.914977,-0.077182,0.567186,0.899879,-0.03754,0.525213,0.936456,-0.052976,0.496803,0.930323,-0.05306,0.47802,0.917651,-0.051262,0.564805,0.907742,-0.021024,0.532191,0.93073,-0.033652,0.509618,0.928432,-0.036736,0.49374,0.920503,-0.036501
49,1633,True,0.9987,0.9987,0.580695,0.792063,0.0,0.543813,0.778941,-0.038031,0.510638,0.795263,-0.058983,0.487883,0.831753,-0.070487,0.469724,0.868944,-0.079582,0.55048,0.852981,-0.066472,0.510617,0.909971,-0.084753,0.481156,0.919328,-0.089357,0.460347,0.916291,-0.08934,0.566099,0.878353,-0.049478,0.519108,0.928736,-0.066981,0.487367,0.927216,-0.068566,0.467043,0.915894,-0.067194,0.569411,0.894677,-0.032727,0.527638,0.934423,-0.045648,0.500145,0.929915,-0.045438,0.481276,0.918772,-0.043794,0.567041,0.903594,-0.018308,0.534559,0.928394,-0.029551,0.511647,0.926243,-0.032346,0.49482,0.918464,-0.031978
50,1666,True,0.9981,0.9981,0.58154,0.790575,0.0,0.545434,0.777672,-0.037579,0.513481,0.795403,-0.057609,0.490595,0.83236,-0.068662,0.471434,0.869269,-0.077348,0.551956,0.853758,-0.061843,0.512508,0.908056,-0.079233,0.483083,0.917002,-0.084193,0.461914,0.913764,-0.084665,0.56662,0.877797,-0.045161,0.520293,0.924447,-0.061248,0.488748,0.924363,-0.063404,0.467665,0.914636,-0.062862,0.570095,0.892618,-0.029067,0.528954,0.929414,-0.041222,0.501084,0.926624,-0.042035,0.481202,0.916985,-0.041425,0.567928,0.900785,-0.015355,0.535381,0.924432,-0.026162,0.512163,0.923152,-0.029317,0.495095,0.916124,-0.029427
51,1700,True,0.9971,0.9971,0.580982,0.791557,0.0,0.546553,0.778401,-0.03784,0.515461,0.795208,-0.057938,0.493687,0.829873,-0.06899,0.474937,0.865052,-0.077667,0.552573,0.854553,-0.062538,0.514917,0.907201,-0.080622,0.485365,0.916162,-0.08634,0.463709,0.913739,-0.087286,0.566688,0.877831,-0.045628,0.522721,0.923798,-0.062405,0.491566,0.923278,-0.06488,0.470936,0.913339,-0.064479,0.569704,0.891524,-0.029269,0.530116,0.927481,-0.04221,0.502871,0.924087,-0.042907,0.484092,0.913552,-0.041904,0.567409,0.898223,-0.015302,0.535449,0.921917,-0.02655,0.512678,0.919742,-0.029492,0.496588,0.911692,-0.029279
52,1733,True,0.9978,0.9978,0.583142,0.790404,0.0,0.548326,0.776977,-0.038189,0.516774,0.792783,-0.058422,0.495479,0.826668,-0.069269,0.478587,0.862268,-0.077623,0.553702,0.853387,-0.064137,0.517108,0.906461,-0.082212,0.487658,0.914187,-0.087478,0.465917,0.910599,-0.08795,0.567854,0.87624,-0.046588,0.523784,0.922293,-0.063636,0.492656,0.919536,-0.065535,0.472524,0.908032,-0.064457,0.570993,0.889902,-0.029459,0.531106,0.924662,-0.042769,0.504587,0.919003,-0.042756,0.487263,0.906723,-0.040877,0.569006,0.896472,-0.014685,0.536971,0.919197,-0.025823,0.515214,0.915183,-0.028126,0.500871,0.905445,-0.02725
53,1766,True,0.9986,0.9986,0.58423,0.791987,1e-06,0.549491,0.776185,-0.04102,0.517786,0.790354,-0.062986,0.495689,0.824525,-0.074651,0.47823,0.860601,-0.083904,0.556669,0.852183,-0.070006,0.518312,0.904655,-0.089646,0.488343,0.91499,-0.0958,0.465917,0.914604,-0.096838,0.569689,0.876649,-0.051173,0.523181,0.92271,-0.070507,0.489832,0.921138,-0.0731,0.467622,0.909923,-0.072073,0.571406,0.891263,-0.03269,0.528779,0.925127,-0.047756,0.500276,0.919298,-0.048369,0.481068,0.906581,-0.046558,0.568445,0.898027,-0.016659,0.534792,0.91807,-0.029158,0.511757,0.913836,-0.032319,0.495405,0.904218,-0.031826
54,1800,True,0.999,0.999,0.584944,0.791716,0.0,0.549519,0.775971,-0.040198,0.517414,0.791215,-0.061387,0.494743,0.826362,-0.072547,0.477013,0.86337,-0.081247,0.556428,0.853147,-0.067724,0.51708,0.905932,-0.086521,0.487067,0.915846,-0.092097,0.464808,0.914319,-0.092868,0.570133,0.878395,-0.049253,0.523041,0.923289,-0.066914,0.490487,0.922355,-0.069098,0.468551,0.911448,-0.068337,0.572389,0.89349,-0.0312,0.529517,0.927171,-0.04491,0.501654,0.922375,-0.045404,0.482581,0.910549,-0.044103,0.569634,0.900913,-0.015619,0.535281,0.921373,-0.027601,0.512593,0.917754,-0.03081,0.496523,0.908759,-0.030612
55,1833,True,0.9981,0.9981,0.583475,0.790385,0.0,0.5483,0.77575,-0.038887,0.516097,0.791769,-0.059419,0.493185,0.82681,-0.070338,0.477287,0.863943,-0.078934,0.554057,0.852347,-0.066428,0.515276,0.905546,-0.084888,0.486145,0.914421,-0.090577,0.464909,0.911584,-0.09151,0.568411,0.877071,-0.048775,0.522513,0.922753,-0.064882,0.491973,0.92229,-0.066579,0.471671,0.912258,-0.066115,0.571971,0.891862,-0.031555,0.531018,0.927072,-0.043834,0.50444,0.923154,-0.043911,0.486051,0.912711,-0.042945,0.570494,0.899464,-0.016763,0.537529,0.92261,-0.027581,0.515884,0.919247,-0.030069,0.500771,0.910116,-0.02982
56,1866,True,0.9986,0.9986,0.582117,0.792346,0.0,0.546924,0.775546,-0.039635,0.514428,0.789492,-0.061415,0.49217,0.825262,-0.073363,0.474635,0.862116,-0.082952,0.554392,0.85043,-0.07018,0.514199,0.90516,-0.090095,0.483948,0.914069,-0.095981,0.462253,0.91147,-0.096961,0.568413,0.877987,-0.052714,0.519568,0.924695,-0.070171,0.487736,0.920904,-0.071727,0.468165,0.908048,-0.07099,0.571049,0.894379,-0.035541,0.526895,0.929295,-0.04918,0.499462,0.921914,-0.048876,0.482054,0.908653,-0.047447,0.568743,0.902674,-0.020778,0.533575,0.923164,-0.033047,0.511275,0.91717,-0.035844,0.496772,0.906328,-0.035572
57,1900,True,0.999,0.999,0.584521,0.789073,0.0,0.548422,0.774349,-0.038275,0.513365,0.79226,-0.058629,0.489543,0.829306,-0.069583,0.471253,0.865754,-0.078433,0.551887,0.849976,-0.066873,0.511897,0.90271,-0.084853,0.483268,0.912626,-0.089946,0.462177,0.910905,-0.090676,0.566692,0.876251,-0.049676,0.520073,0.921101,-0.065286,0.489567,0.923096,-0.066573,0.468702,0.915107,-0.066109,0.570344,0.892365,-0.032767,0.527666,0.927231,-0.044564,0.501197,0.924473,-0.044595,0.482017,0.91495,-0.043957,0.568863,0.900432,-0.018251,0.533539,0.921968,-0.029131,0.510453,0.920113,-0.032118,0.493688,0.912642,-0.032365
58,1933,True,0.9985,0.9985,0.579994,0.790042,0.0,0.544491,0.774215,-0.039363,0.511039,0.790866,-0.060797,0.487826,0.829286,-0.072342,0.469175,0.866635,-0.081696,0.550553,0.850979,-0.071075,0.510884,0.904536,-0.091663,0.480521,0.914487,-0.098096,0.457852,0.912557,-0.099199,0.564875,0.877951,-0.053514,0.517039,0.924211,-0.071351,0.485156,0.923652,-0.072714,0.463956,0.912974,-0.071715,0.567803,0.894043,-0.036222,0.524946,0.928785,-0.049519,0.497618,0.924094,-0.049202,0.478936,0.912338,-0.047693,0.565342,0.901892,-0.021364,0.5313,0.923485,-0.032537,0.508575,0.920503,-0.03497,0.492623,0.911922,-0.034519
59,1966,True,0.9988,0.9988,0.577435,0.792104,0.0,0.541521,0.775905,-0.039815,0.50904,0.790854,-0.062016,0.487011,0.827499,-0.074382,0.467561,0.863677,-0.084466,0.550122,0.851437,-0.070506,0.509062,0.905519,-0.089733,0.479287,0.914365,-0.095207,0.457757,0.912599,-0.096154,0.564427,0.879283,-0.052985,0.515327,0.925621,-0.069504,0.484684,0.921075,-0.070472,0.466055,0.908258,-0.069616,0.56697,0.896032,-0.035699,0.522977,0.930865,-0.048325,0.496693,0.923068,-0.04746,0.479856,0.909424,-0.04606,0.564413,0.904735,-0.020933,0.529811,0.925218,-0.032934,0.507559,0.919595,-0.035818,0.492824,0.909193,-0.035764
60,2000,True,0.9989,0.9989,0.58119,0.792315,0.0,0.544597,0.777236,-0.038805,0.509282,0.793238,-0.06043,0.485015,0.83096,-0.0725,0.465234,0.867866,-0.082489,0.547262,0.851637,-0.068868,0.506887,0.904294,-0.087885,0.477856,0.915543,-0.093454,0.456202,0.914943,-0.094493,0.562442,0.878354,-0.051887,0.515104,0.924336,-0.068428,0.484327,0.927446,-0.069774,0.462663,0.920237,-0.069313,0.566286,0.894825,-0.035239,0.52414,0.930866,-0.048095,0.496445,0.930389,-0.04875,0.475539,0.922387,-0.048448,0.565019,0.903233,-0.02091,0.530897,0.926712,-0.032635,0.507073,0.926716,-0.036155,0.488867,0.920593,-0.036776
61,2033,True,0.9979,0.9979,0.579,0.792908,0.0,0.543944,0.776058,-0.037967,0.509023,0.792629,-0.058404,0.484191,0.830734,-0.069238,0.466247,0.868042,-0.077874,0.546339,0.849829,-0.068495,0.507399,0.905862,-0.087473,0.478141,0.91583,-0.092755,0.456612,0.913419,-0.093183,0.561324,0.875845,-0.051472,0.515471,0.924469,-0.067367,0.485213,0.925301,-0.068153,0.464629,0.915999,-0.067162,0.565509,0.891701,-0.034719,0.524508,0.929006,-0.046345,0.497506,0.925702,-0.046196,0.478726,0.914767,-0.045238,0.564377,0.899745,-0.020324,0.531912,0.92468,-0.030798,0.509183,0.922859,-0.033522,0.49322,0.914673,-0.033527
62,2066,True,0.9988,0.9988,0.577996,0.796431,0.0,0.542961,0.777408,-0.038982,0.509192,0.79104,-0.060407,0.485101,0.828053,-0.071992,0.466891,0.865172,-0.081194,0.546792,0.849176,-0.070117,0.506484,0.904264,-0.089367,0.476886,0.913944,-0.094383,0.455404,0.912413,-0.094745,0.561152,0.877675,-0.05295,0.513535,0.924415,-0.069558,0.482448,0.921584,-0.07016,0.462885,0.909503,-0.068934,0.56467,0.894906,-0.036038,0.521323,0.93038,-0.048933,0.49387,0.922988,-0.048436,0.476503,0.909084,-0.047014,0.563057,0.903866,-0.021511,0.528956,0.926276,-0.033549,0.506161,0.921406,-0.036629,0.491297,0.911233,-0.036656
63,2100,True,0.9987,0.9987,0.577034,0.795887,0.0,0.542499,0.778622,-0.038598,0.510097,0.792397,-0.059762,0.486312,0.827925,-0.071437,0.467883,0.864057,-0.080732,0.547204,0.851949,-0.067703,0.506848,0.906577,-0.086893,0.47767,0.914732,-0.092385,0.456908,0.910436,-0.092905,0.561135,0.878737,-0.050554,0.513897,0.924935,-0.067304,0.483119,0.92292,-0.068883,0.463388,0.910684,-0.06817,0.56415,0.894695,-0.033767,0.521296,0.929457,-0.046721,0.493963,0.923313,-0.04721,0.475912,0.909929,-0.046348,0.562184,0.90281,-0.019317,0.528345,0.925049,-0.03121,0.505238,0.920755,-0.034676,0.489352,0.910536,-0.034929
64,2133,True,0.999,0.999,0.579412,0.796382,0.0,0.543954,0.778701,-0.037568,0.510203,0.792061,-0.058043,0.487126,0.827806,-0.069284,0.469387,0.863802,-0.078046,0.548963,0.851707,-0.06523,0.509467,0.905975,-0.084129,0.48033,0.916057,-0.089464,0.459581,0.913665,-0.089996,0.563307,0.880059,-0.04887,0.515562,0.926582,-0.065301,0.484789,0.924302,-0.06682,0.465729,0.911771,-0.065998,0.566673,0.89691,-0.032922,0.523007,0.931457,-0.045716,0.496187,0.924627,-0.045862,0.479666,0.911105,-0.04477,0.565034,0.90514,-0.019303,0.529853,0.925323,-0.03126,0.507488,0.920066,-0.034595,0.493032,0.909862,-0.034678
65,2166,True,0.9973,0.9973,0.579705,0.793434,0.0,0.544934,0.777966,-0.036299,0.511874,0.793242,-0.055823,0.488405,0.828593,-0.066533,0.470986,0.864823,-0.074754,0.55008,0.853259,-0.061861,0.510933,0.906352,-0.07936,0.482056,0.915324,-0.083903,0.461436,0.91216,-0.083972,0.564255,0.879721,-0.045788,0.51754,0.925326,-0.060513,0.488059,0.921514,-0.061097,0.470078,0.908866,-0.059706,0.567681,0.895294,-0.030201,0.525207,0.929435,-0.041674,0.499559,0.921528,-0.04101,0.484057,0.907706,-0.039455,0.566102,0.902598,-0.016927,0.53213,0.923129,-0.027963,0.510354,0.917132,-0.030625,0.49675,0.906443,-0.030251
66,2200,True,0.9988,0.9988,0.581984,0.794198,0.0,0.546943,0.778127,-0.03634,0.51328,0.79323,-0.055671,0.489654,0.829087,-0.066199,0.473936,0.866999,-0.074298,0.551782,0.852894,-0.061687,0.511344,0.907711,-0.079581,0.482003,0.917908,-0.08457,0.46122,0.915651,-0.084873,0.566285,0.878279,-0.045747,0.519688,0.924716,-0.062022,0.488135,0.926647,-0.063754,0.467009,0.91755,-0.062964,0.570093,0.893902,-0.030338,0.527311,0.92941,-0.042938,0.49998,0.926498,-0.043254,0.481516,0.915915,-0.04214,0.568645,0.902512,-0.017212,0.533524,0.924823,-0.028567,0.510569,0.922657,-0.031525,0.49461,0.914348,-0.031288
67,2233,True,0.999,0.999,0.583252,0.792921,0.0,0.548794,0.778025,-0.035738,0.515993,0.793527,-0.054606,0.492663,0.827219,-0.064877,0.476568,0.863732,-0.072765,0.552424,0.852607,-0.059601,0.513965,0.907218,-0.076987,0.485243,0.917207,-0.082199,0.464604,0.913778,-0.082708,0.566223,0.876242,-0.043582,0.522232,0.922523,-0.059639,0.49055,0.92534,-0.061925,0.46868,0.915871,-0.061454,0.56962,0.890697,-0.028131,0.529271,0.926775,-0.040347,0.501614,0.925199,-0.041134,0.482112,0.915125,-0.040305,0.567989,0.898538,-0.014921,0.534939,0.92164,-0.025587,0.511682,0.920711,-0.028495,0.494966,0.912566,-0.028323
68,2266,True,0.9986,0.9986,0.581013,0.794175,0.0,0.547586,0.778589,-0.037573,0.515619,0.792563,-0.057963,0.493244,0.826195,-0.069073,0.47819,0.862699,-0.077887,0.553926,0.853118,-0.065638,0.515328,0.906309,-0.084781,0.485997,0.916834,-0.090854,0.464048,0.915672,-0.091888,0.567436,0.877688,-0.049143,0.522504,0.92311,-0.06781,0.489441,0.923894,-0.070599,0.46696,0.912697,-0.070086,0.570529,0.892942,-0.032999,0.529117,0.92751,-0.04721,0.500387,0.923675,-0.048036,0.480748,0.911714,-0.0468,0.56853,0.901358,-0.019149,0.535475,0.922905,-0.030922,0.512572,0.920414,-0.033899,0.496514,0.911587,-0.033555
69,2300,True,0.9988,0.9988,0.584731,0.793001,0.0,0.550684,0.77838,-0.037051,0.517807,0.79311,-0.056626,0.494755,0.82751,-0.067368,0.478789,0.864571,-0.075823,0.555404,0.856664,-0.060549,0.516636,0.909838,-0.078829,0.4873,0.918909,-0.085378,0.465544,0.91614,-0.086995,0.568594,0.880132,-0.044288,0.5245,0.925225,-0.061386,0.492422,0.92768,-0.064911,0.469429,0.918744,-0.065384,0.571355,0.894052,-0.028692,0.530943,0.92856,-0.041896,0.5024,0.927858,-0.043838,0.481332,0.918881,-0.043816,0.569217,0.901182,-0.015428,0.536235,0.92291,-0.027029,0.51262,0.922756,-0.030825,0.494634,0.9162,-0.031231
70,2333,True,0.9993,0.9993,0.583767,0.7931,1e-06,0.548489,0.777108,-0.041131,0.516603,0.792029,-0.06296,0.493932,0.827775,-0.07453,0.477142,0.86574,-0.083391,0.556951,0.856475,-0.069154,0.515929,0.909985,-0.088136,0.485317,0.917991,-0.093388,0.46319,0.913737,-0.09384,0.571123,0.881662,-0.050571,0.523779,0.926966,-0.068966,0.490324,0.926108,-0.071179,0.467629,0.914797,-0.070354,0.573725,0.896811,-0.032495,0.530365,0.931916,-0.046615,0.500794,0.927848,-0.047348,0.480192,0.916232,-0.046276,0.57094,0.904399,-0.016939,0.53677,0.926548,-0.029244,0.513278,0.924351,-0.032724,0.49606,0.916308,-0.032733
71,2366,True,0.9987,0.9987,0.58438,0.793303,0.0,0.549186,0.778212,-0.040081,0.517497,0.793194,-0.062056,0.494487,0.827372,-0.074104,0.476737,0.863884,-0.083657,0.557307,0.85543,-0.068947,0.517141,0.908247,-0.087566,0.487484,0.916988,-0.092799,0.465737,0.91412,-0.093566,0.571656,0.881809,-0.051256,0.52483,0.928382,-0.068973,0.492205,0.925859,-0.071123,0.470474,0.913426,-0.070575,0.574087,0.897809,-0.033894,0.53191,0.934679,-0.047316,0.503471,0.929779,-0.047615,0.48335,0.918052,-0.046711,0.571223,0.905655,-0.019019,0.53813,0.927082,-0.031219,0.515158,0.923884,-0.034603,0.498129,0.915506,-0.034812
72,2400,True,0.9986,0.9986,0.584232,0.793851,0.0,0.547719,0.779124,-0.040808,0.516301,0.794073,-0.062749,0.49344,0.829605,-0.074603,0.474233,0.865996,-0.083979,0.555864,0.857816,-0.067876,0.514799,0.909242,-0.085232,0.48553,0.916835,-0.089801,0.465056,0.914761,-0.090333,0.571173,0.885067,-0.04958,0.522782,0.931973,-0.065552,0.491871,0.923277,-0.06683,0.473914,0.906415,-0.065734,0.574435,0.900059,-0.031661,0.5319,0.935713,-0.044116,0.505664,0.926082,-0.043785,0.489492,0.910818,-0.042354,0.572193,0.906527,-0.016254,0.539768,0.929725,-0.027887,0.518269,0.92402,-0.030815,0.504019,0.913226,-0.030705
73,2433,True,0.9988,0.9988,0.580454,0.795842,0.0,0.544172,0.780765,-0.040991,0.512957,0.794278,-0.063271,0.491436,0.829194,-0.07527,0.474185,0.865509,-0.084752,0.555861,0.858753,-0.069785,0.514855,0.909781,-0.08725,0.485309,0.917479,-0.091964,0.464125,0.916749,-0.092846,0.571275,0.887074,-0.0514,0.522468,0.93162,-0.066748,0.491842,0.92198,-0.067483,0.474244,0.905902,-0.06655,0.574089,0.90336,-0.033249,0.530634,0.936743,-0.045311,0.504896,0.925304,-0.044194,0.489525,0.90935,-0.042667,0.57144,0.911105,-0.017694,0.538044,0.930748,-0.029766,0.517321,0.922485,-0.032624,0.504339,0.910292,-0.032529
74,2466,True,0.9978,0.9978,0.582514,0.792676,0.0,0.546149,0.779843,-0.040017,0.514268,0.794414,-0.062196,0.491435,0.829561,-0.074356,0.473205,0.866486,-0.084148,0.55591,0.857534,-0.069727,0.514424,0.909837,-0.087419,0.484008,0.91817,-0.091836,0.461881,0.917011,-0.092337,0.570684,0.884934,-0.051936,0.521547,0.931762,-0.068292,0.489704,0.924917,-0.069361,0.47081,0.910121,-0.068207,0.573453,0.9007,-0.034245,0.530079,0.935877,-0.047276,0.50277,0.926884,-0.046836,0.485549,0.912264,-0.045296,0.570792,0.907775,-0.018949,0.537566,0.92839,-0.031239,0.515357,0.922076,-0.034192,0.500543,0.911108,-0.033921
75,2500,True,0.9986,0.9986,0.581237,0.794261,0.0,0.544407,0.780463,-0.039659,0.513004,0.795725,-0.061403,0.490507,0.830905,-0.073232,0.472856,0.867632,-0.082622,0.554492,0.855618,-0.06857,0.514669,0.909737,-0.086378,0.485119,0.919041,-0.091059,0.463888,0.917152,-0.091514,0.569881,0.882953,-0.050748,0.521756,0.931766,-0.066855,0.490606,0.924655,-0.067958,0.472435,0.908155,-0.06673,0.572914,0.899189,-0.0331,0.529659,0.936356,-0.045531,0.503136,0.926812,-0.045043,0.48707,0.91109,-0.043508,0.570319,0.90719,-0.017862,0.536886,0.92878,-0.02968,0.515374,0.922298,-0.032771,0.501456,0.910804,-0.032705
76,2533,True,0.9985,0.9985,0.581113,0.793316,0.0,0.544793,0.780349,-0.038702,0.513114,0.795643,-0.060132,0.490187,0.830359,-0.07194,0.472397,0.866533,-0.081408,0.554701,0.855505,-0.067256,0.514561,0.90888,-0.084536,0.48518,0.918874,-0.088924,0.464141,0.917482,-0.089254,0.569886,0.882274,-0.049964,0.521556,0.930784,-0.065866,0.49015,0.925535,-0.067204,0.471368,0.910065,-0.066156,0.572791,0.898191,-0.032749,0.529453,0.936043,-0.044823,0.502995,0.927819,-0.044453,0.486511,0.912643,-0.04312,0.570084,0.905632,-0.017881,0.536354,0.927104,-0.02942,0.514515,0.921737,-0.032514,0.499993,0.911024,-0.03249
77,2566,True,0.9985,0.9985,0.582353,0.794621,0.0,0.545511,0.781221,-0.038949,0.513312,0.796079,-0.060687,0.490555,0.830925,-0.072844,0.472327,0.867009,-0.082728,0.554917,0.855712,-0.066883,0.514709,0.9083,-0.084971,0.485192,0.918815,-0.090291,0.463949,0.918336,-0.091287,0.570683,0.883113,-0.049826,0.522218,0.93182,-0.06625,0.490994,0.925689,-0.068029,0.472552,0.910122,-0.067283,0.574073,0.899328,-0.033004,0.530401,0.936888,-0.045647,0.50398,0.928371,-0.045454,0.487602,0.913798,-0.04416,0.571743,0.907238,-0.018563,0.537814,0.929378,-0.030421,0.515896,0.924168,-0.033601,0.501426,0.914123,-0.033664
